id,image_feature
7612,table sitting close blue room laying bed holding white phone man
7613,indoor sitting food table covered black laying cat blue bed white plate
7614,indoor table sitting food plate bowl white orange coffee laying room
7615,indoor sitting white laying small food table lying covered bed plate remote blue refrigerator
7616,sitting white night table dark light room man standing bed woman red large cat playing laying
7617,sitting food brown table close white cake remote laying
7618,indoor sitting computer laptop black front man dark large table room white screen woman standing bed desk television young holding cat flying red laying air kite
7619,black dark white standing sitting night front man large laptop field screen bed flying computer table woman room air television holding street player riding cat water ball laying sign kite frisbee
7620,monitor television screen indoor electronics flat large sitting front dark big table watching small center room man white light black desk computer cat smoke holding standing water blue living
7621,indoor sitting table small desk blue phone black cellphone computer wooden cat holding white laying
7622,text sign
7623,sitting table black monitor computer laptop
7624,bottle indoor sitting wine table food beverage laying small desk empty counter book glass black lying coffee
7625,indoor thing table lamp sitting light mirror desk small lit room computer view dark yellow laptop black hotel bed sink night seat white blue phone
7626,food
7627,phone cellphone small fabric white blurry red bed man
7628,indoor sitting chair table bag room desk luggage suitcase small computer black motorcycle blue bed man woman holding red living laying parked bedroom
7629,indoor table sitting food bottle small green plate eating holding sandwich phone pizza standing
7630,indoor blue sitting table green phone old white water holding room
7631,window dark sitting light computer laptop view table black white snow large room sign man standing cat blurry plane
7632,necktie white black wearing pair sweater yellow neck group striped table row different man gold
7633,indoor table window sitting laptop food desk front computer room living white laying cat pizza
7634,person indoor table food sitting holding
7635,food
7636,indoor food sitting table filled items wooden plate different bowl fruit holding meat bed white laying
7637,sitting red table banana laying food game cake white street sign riding field
